time,date,s,r,y,iv,cpi,dummy
1,Mar-60,982.1,8.19,3532.2,1000.5,48.3,0
2,Jun-60,1057,8.22,3696,896.3,48,0
3,Sep-60,1145.3,8.187,3936.6,1125.5,47.9,0
4,Dec-60,1282.2,8.093,5660.5,1262.8,48,0
5,Mar-61,1506,7.99,4237.3,1301.8,48.2,0
6,Jun-61,1656.4,7.893,4507.7,1205.4,48.7,0
7,Sep-61,1677.1,7.95,4744,1492.7,49,0
8,Dec-61,1356.3,8.153,6832.5,1698.3,48.8,0
9,Mar-62,1498.6,8.21,5114.2,1610.3,48.4,0
10,Jun-62,1406.3,8.223,5238,1424.1,47.7,0
11,Sep-62,1405.5,8.237,5368.2,1671.4,47.5,0
12,Dec-62,1367.4,8.173,7340.1,1822.2,47.6,0
13,Mar-63,1489.1,7.96,5519.9,1721.1,48.2,0
14,Jun-63,1575,7.807,5900.5,1554.8,48.4,0
15,Sep-63,1403.6,7.7,6319.8,1891.7,48.8,0
16,Dec-63,1294.8,7.677,8652.3,2158.9,48.9,0
17,Mar-64,1267.1,7.69,6692.2,2079.7,48.8,0
18,Jun-64,1277.5,7.923,7078.4,1862.2,48.4,0
19,Sep-64,1293.4,7.99,7471,2251.3,48.6,0
20,Dec-64,1213.5,7.99,9804.7,2457.5,48.8,0
21,Mar-65,1227.3,7.963,7594.3,2280.3,49.2,0
22,Jun-65,1126.8,7.877,7870.2,1965.2,49.1,0
23,Sep-65,1154.5,7.73,8410.9,2315.9,49,0
24,Dec-65,1304,7.637,10665,2477.7,49.3,0
25,Mar-66,1487,7.563,8539.5,2425.6,49.9,0
26,Jun-66,1539.7,7.51,9121.2,2332.6,50.1,0
27,Sep-66,1470.6,7.45,9898.9,2867.6,50.5,0
28,Dec-66,1419.3,7.39,12555.1,3057.4,50.9,0
29,Mar-67,1458.8,7.337,10146.1,3011.9,51.7,0
30,Jun-67,1464.1,7.3,10563.5,2849.2,51.2,0
31,Sep-67,1403.1,7.287,11580.5,3472.9,51.6,0
32,Dec-67,1322.2,7.337,14719.2,3867.7,52.2,0
33,Mar-68,1329.1,7.443,11948.4,3871.6,52.2,0
34,Jun-68,1467.6,7.52,12558.4,3523.6,52,0
35,Sep-68,1658.5,7.48,13577.8,4131.4,52.1,0
36,Dec-68,1724.1,7.387,17589.3,4705.4,52.4,0
37,Mar-69,1800.6,7.363,14021,4485.3,52.4,0
38,Jun-69,1924.9,7.357,14914.4,4252.8,52.7,0
39,Sep-69,1935.4,7.362,16160.8,5269.1,53.3,0
40,Dec-69,2164.6,7.541,20303,5804.3,54,0
41,Mar-70,2372.7,7.622,16997.9,5795.9,54.8,0
42,Jun-70,2211.7,7.648,17690.3,5257.5,55,0
43,Sep-70,2130.3,7.683,19200.9,6337.1,55,0
44,Dec-70,2058.1,7.697,23192.6,6673.9,54.8,0
45,Mar-71,2190,7.675,19051,6387.6,54.5,0
46,Jun-71,2465.9,7.638,19604.4,5594.4,54.5,0
47,Sep-71,2496.2,7.571,20955.9,6572.6,54.5,0
48,Dec-71,2390.7,7.489,25201.5,6982.5,54.3,0
49,Mar-72,2924.5,7.34,21360.9,7051.4,54.4,0
50,Jun-72,3447.4,7.186,22146,6172.6,54.7,0
51,Sep-72,3982.8,6.906,24077.2,7502.2,55.2,0
52,Dec-72,4665.9,6.75,29517.4,8402.1,57,0
53,Mar-73,5121.4,6.71,25661.4,8763.7,59.7,0
54,Jun-73,4681.9,6.889,27052.9,7960.1,61.7,0
55,Sep-73,4816.1,7.32,29245.7,9838.6,64.7,0
56,Dec-73,4417.6,7.826,36269.5,11265.3,70.2,0
57,Mar-74,4450.1,8.686,30093.1,10512.5,79.2,0
58,Jun-74,4642.6,9.187,32679.8,9373.2,81.1,0
59,Sep-74,4258.5,9.25,35539.3,11227.1,82.7,0
60,Dec-74,3753,9.33,42770.8,12033.8,83.6,0
61,Mar-75,4056.1,9.394,34514.7,10782.1,83.5,0
62,Jun-75,4477,9.292,36484,9748.9,83.5,0
63,Sep-75,4178.7,9.02,38488.5,11635.5,83.8,0
64,Dec-75,4260.5,8.689,46396.7,12311.6,84.8,0
65,Mar-76,4581.9,8.353,38754.7,11994,86.4,0
66,Jun-76,4621.2,8.264,41232.6,10463.3,87.5,0
67,Sep-76,4733.1,8.218,43601.6,12636.4,89.7,0
68,Dec-76,4669.5,8.19,51470.7,12904.5,90.6,0
69,Mar-77,5016,8.153,43715.2,12740.4,91.1,0
70,Jun-77,5015,7.831,46039.4,11179.9,91.6,0
71,Sep-77,5114.2,7.337,48114.1,13399.4,91.6,0
72,Dec-77,4973.6,6.926,57209.9,14408.3,91.6,0
73,Mar-78,5142.1,6.795,48415.6,13891.7,91.3,0
74,Jun-78,5488.8,6.522,50583.1,12365.8,91.5,0
75,Sep-78,5596.2,6.25,53165.2,14870.8,91,0
76,Dec-78,5923.9,6.113,62653.8,16296,90.3,0
77,Mar-79,6093.6,6.002,52827.6,15605.6,91.3,0
78,Jun-79,6189.1,6.086,55203.8,13883.9,93.7,0
79,Sep-79,6363.2,6.457,57455.1,16992.1,97.3,0
80,Dec-79,6443.4,6.928,67347,18357.1,100.1,0
81,Mar-80,6687.6,7.446,56706.2,16985.4,105,0
82,Jun-80,6794.6,8.552,59059.7,14304.3,110.7,0
83,Sep-80,6875.9,8.853,62708.2,17138,112.2,0
84,Dec-80,7122.5,8.531,72162.1,19510.4,111.7,0
85,Mar-81,7203.1,8.152,62223.1,18369.9,111,0
86,Jun-81,7536,7.88,64413.1,15022.1,111,0
87,Sep-81,7757.9,7.735,66740.3,18204,111.7,0
88,Dec-81,7546,7.687,75454.2,20012.4,111.9,0
89,Mar-82,7556.6,7.443,65949.3,18483.7,111.8,0
90,Jun-82,7327.4,7.304,67633.6,15541.2,111.7,0
91,Sep-82,7091.2,7.259,70042.4,18629.9,112.1,0
92,Dec-82,7622.3,7.247,78956.7,19996,112,0
93,Mar-83,8083.5,7.2,68613.7,18737.8,111.8,0
94,Jun-83,8606.6,7.17,70717.1,15835.2,111,0
95,Sep-83,9109.3,7.132,73467.2,18938.5,111,0
96,Dec-83,9427,7.011,82505.9,20288.5,110.9,0
97,Mar-84,10149.1,6.821,72326.8,19326.9,111.2,0
98,Jun-84,10542.3,6.767,75227.6,16879.1,111.2,0
99,Sep-84,10381.4,6.723,78147,20070,111.5,0
100,Dec-84,11196.9,6.683,87443.9,21839.8,111.2,0
101,Mar-85,12122.2,6.632,76973.7,20662.2,111.7,0
102,Jun-85,12578.4,6.624,80101.2,17601.5,110.9,0
103,Sep-85,12650.8,6.587,83017.8,21556.6,110.3,0
104,Dec-85,12875.1,6.558,93593.4,22966.9,109,0
105,Mar-86,13635.3,6.473,82286.9,21933.6,107.9,0
106,Jun-86,16251.5,6.093,84123.9,18816,106.1,0
107,Sep-86,18007,5.812,86977.1,22275,104.5,0
108,Dec-86,17650.5,5.703,96956.9,23939.5,102.5,0
109,Mar-87,20220.4,5.508,85024.2,22987,101.7,0
110,Jun-87,24276.3,5.217,87092.3,19392.5,101.5,0
111,Sep-87,24857,5.051,91146.5,23685.1,102.3,0
112,Dec-87,23350.5,5.058,103076.1,26252.3,102.5,0
113,Mar-88,24295.1,5.036,93102.1,26208.1,101.6,0
114,Jun-88,27377.5,5.028,93215,22096.5,101.3,0
115,Sep-88,27735.5,5.033,98053.5,27005.6,101.6,0
116,Dec-88,28637.2,5.039,109270.8,29126.2,101.4,0
117,Mar-89,31710.5,5.041,99890.3,30002,101.5,0
118,Jun-89,33529.7,5.124,99307.7,24136.1,103.7,0
119,Sep-89,34433.6,5.362,104163,29105.2,104.3,0
120,Dec-89,36497.4,5.623,118108.4,32319,103.9,0
121,Mar-90,35409.5,6.212,105692.4,32632.5,104.3,1
122,Jun-90,31142.9,6.734,108342.9,27574.6,104.4,1
123,Sep-90,27671.7,6.978,113726,32651.5,105,1
124,Dec-90,23675.1,7.534,125847.1,35858.8,105.8,1
125,Mar-91,24999.6,7.69,115047.7,36498.2,106.2,1
126,Jun-91,25617.4,7.629,116119.8,29556.2,106.1,1
127,Sep-91,22998.6,7.577,119159.2,34201.2,106,1
128,Dec-91,23577.2,7.224,132518.6,37152.1,105.7,1
129,Mar-92,21206.8,6.642,119545.1,35911.9,105.5,1
130,Jun-92,17625.6,6.221,119681.4,30308,105.1,1
131,Sep-92,16757,5.933,122309,33948.5,105.1,1
132,Dec-92,17128.2,5.658,133520.2,35643,104.4,1
133,Mar-93,17244.6,5.361,121171.1,35631.8,104.2,1
134,Jun-93,20244.8,5.08,119264.6,27999.5,103.7,1
135,Sep-93,20406.2,4.937,120931.1,30761.8,103.3,1
136,Dec-93,18452.2,4.573,133924.1,32660.5,102.4,1
137,Mar-94,19460.3,4.247,120994.4,32504,102.1,1
138,Jun-94,20375.2,4.144,122715.4,27217.8,101.7,1
139,Sep-94,20362.4,4.087,123398.9,29522.1,101.7,1
140,Dec-94,19476.1,4.055,134429,32117.8,101.3,1
141,Mar-95,17820.3,4.025,122207.9,32083,101.4,1
142,Jun-95,15875.8,3.739,125394,27716.5,101,1
143,Sep-95,17232.2,3.327,126404.8,31751.2,100.7,1
144,Dec-95,18493,2.933,138535,34675.4,100.2,1
145,Mar-96,20516.7,2.729,125867.9,35093,99.8,1
146,Jun-96,21928.3,2.685,129257.3,29369.7,99.2,1
147,Sep-96,21084.2,2.641,128906.7,32517.7,98.9,1
148,Dec-96,20769,2.576,141775,34708.8,98.7,1
149,Mar-97,18290,2.511,128903.5,35090.9,98.8,1
150,Jun-97,19576.5,2.474,131550.1,29157.6,100.6,1
151,Sep-97,19162.4,2.432,131128.8,32736.6,100.3,1
152,Dec-97,16431.8,2.377,142560.1,34789.6,99.6,1
153,Mar-98,16522.6,2.37,128154.4,34338.2,99.1,1
154,Jun-98,15562.3,2.336,129954.9,27766.3,98.3,1
155,Sep-98,15251.6,2.311,128775.7,31453,98.2,1
156,Dec-98,14102.9,2.267,140992,33794.7,97.5,1
157,Mar-99,14476.7,2.24,126281.5,33851.8,97,1
158,Jun-99,16772.9,2.169,128489.3,27065.9,96.6,1
159,Sep-99,17728.3,2.126,127361.5,30233.4,97.1,1
160,Dec-99,18176.1,2.108,137519.5,32217.6,97,1
161,Mar-00,19487.3,2.071,128553.4,33830.3,97.5,1
162,Jun-00,17842.3,2.048,130062.3,26372.4,97.1,1
163,Sep-00,16486,2.052,128854,30644.1,97,1
164,Dec-00,14827.4,2.098,139236.3,32114.3,96.2,1
165,01-Mar,13231.9,2.082,130294.1,34475.8,95.6,1
166,01-Jun,13454.1,1.986,130086.7,25931.5,95,1
167,01-Sep,11241.4,1.918,127068.5,29222.8,94.5,1
168,01-Dec,10482.1,1.892,135555.6,29091.9,93.6,1
169,02-Mar,10577.1,1.876,126478.3,31036.8,93.2,1
170,02-Jun,11353.3,1.867,127907.5,23575.6,93,1
171,02-Sep,9819.2,1.868,126269.8,27186.1,92.7,1
172,02-Dec,8728.6,1.848,135330.6,28103.8,92.2,1
173,03-Mar,8426.3,1.834,125346.5,29843.5,92.2,1
174,03-Jun,8312.5,1.832,128074.9,23432.2,91.8,1
175,03-Sep,10070.3,1.817,126317.5,26143,91.9,1
176,03-Dec,10406.1,1.805,135661.8,27695.9,91.8,1
177,04-Mar,10988.6,1.789,127665.3,29557.6,92.3,1
178,04-Jun,11508.7,1.777,128884.3,23003.9,92.9,1
179,04-Sep,11152.5,1.759,127822.3,26091.2,93.6,1
180,04-Dec,11015.7,1.742,136593.6,27263.7,93.7,1
181,05-Mar,11583.2,1.718,128048.3,30300.2,93.8,1
182,05-Jun,11293.6,1.695,129670.2,23953.4,94.4,1
183,05-Sep,12300.4,1.66,128696.8,27433.3,95,1
184,05-Dec,14470.6,1.634,137717.6,27888.8,95.4,1
185,06-Mar,16194.9,1.613,129558.1,30959.3,95.8,1
186,06-Jun,16181.8,1.618,130029.9,24259.1,96.5,1
187,06-Sep,15622.8,1.681,128128.4,26910.5,97.5,1
188,06-Dec,16470.2,1.747,139163.3,28294,97.1,1
189,07-Mar,17385.3,1.801,131712,31390.4,97.1,1
190,07-Jun,17688.8,1.874,131836,24149.2,98.2,1
191,07-Sep,16890.4,1.917,129386.6,26631.8,98.9,1
192,07-Dec,15997.4,1.94,138753.6,27780.3,99.4,1
193,08-Mar,13294,1.926,130946.6,31019.6,100.5,1
194,08-Jun,13812.5,1.915,129711.6,23733,103,1
195,08-Sep,12760.6,1.91,126389.4,26300.5,106.1,1
196,08-Dec,8704,1.887,133668.1,26230.1,102,1
197,09-Mar,7930.3,1.798,119712.9,27692.3,98.6,1
198,09-Jun,9294.2,1.735,121352.8,20967.7,97.3,1
199,09-Sep,10141.5,1.69,119512.4,22743.1,97.4,1
200,09-Dec,9958.8,1.67,128922.9,23782.1,96.7,1
201,10-Mar,10502.8,1.638,122168.8,26593.9,97.4,1
202,10-Jun,10343.3,1.61,123409.3,20256.9,97.6,1
203,10-Sep,9357.3,1.583,124112.9,22746.2,97.3,1
204,10-Dec,9835.6,1.562,130663,23490.2,97.3,1
205,11-Mar,10308.1,1.535,121243.9,26290.5,98.2,1
206,11-Jun,9612.3,1.514,119748.3,20027.3,99.3,1
207,11-Sep,9255,1.49,121518.8,22710.6,99.4,1
208,11-Dec,8581.9,1.465,128897.4,24271.1,98.3,1
209,12-Mar,9273.8,1.441,123877.8,27595.6,98.5,1
210,12-Jun,9036,1.418,122133.2,21204.1,98.3,1
211,12-Sep,8886.4,1.396,120578.9,23269.3,97.6,1
212,12-Dec,9233.9,1.375,128367.2,24323.1,97.5,1
213,13-Mar,11443.8,1.343,123290.4,27460.6,98.2,1
214,13-Jun,13621,1.315,123962.3,21826.9,98.9,1
215,13-Sep,14138.8,1.288,124080,25093.9,99.7,1
216,13-Dec,14972,1.269,131842.8,26898.4,99.9,1
217,14-Mar,14963.6,1.246,127370.1,30541.1,100.2,1
218,14-Jun,14650.1,1.228,126615.9,22959.4,103.2,1
219,14-Sep,15562.2,1.212,125507.4,26057.6,103.7,1
220,14-Dec,16704.9,1.191,134382.6,27628.6,102.3,1
221,15-Mar,18175.1,1.17,131729.2,31611.8,100.7,1
222,15-Jun,20048.7,1.15,131433.8,24064.3,100.9,1
223,15-Sep,19412,1.132,130273.6,26870.4,99.9,1
224,15-Dec,19052.8,1.119,137883.2,27930.3,98.6,1
225,16-Mar,16848.9,1.094,133392.4,30758,97,1
226,16-Jun,16408.3,1.053,132401.7,23696.5,96.4,1
227,16-Sep,16497.1,1.025,130785.3,26121,96.1,1
228,16-Dec,17933.4,1.007,139407.1,27652.5,96.5,1
229,17-Mar,19241,0.99,134199.4,31237.4,97.9,1
230,17-Jun,19502.9,0.975,134326.7,24771.1,98.4,1
231,17-Sep,19879.8,0.961,133805.5,27440,98.8,1
232,17-Dec,22187.5,0.952,142790.4,29084.5,99.7,1
233,18-Mar,22366.5,0.938,136520.4,32439.5,100.3,1
234,18-Jun,22340.6,0.926,136271,26162.6,101,1
235,18-Sep,22654.2,0.916,133416.7,27739.7,101.9,1
236,18-Dec,21897,0.907,142696.3,29803.1,102,1